0.9942835309,-0.4386266447,-0.3695904523,0.7379889524,1.3262994772,0.7262154970,0.7426208667,1.3539379255,0.8049525544,0.6612713807,0.7705715781,0.9569456106,-1.1612295230,-1.5579878333,-0.2344773457,0.9330461009,0.3271035490,1.2691702690,0.3003483555,0.9001696996
0.1359012627,-0.1813965323,-0.2163222849,0.6428492464,1.3201602575,0.6732525279,0.6582346002,1.3127701826,0.7567054955,0.4456402630,0.7601751932,0.9569456106,-0.6287263241,-1.5579878333,-0.2344773457,0.8776964442,0.2087883087,1.2540284201,0.2384699621,0.8191584486
-0.5540320538,0.5365337326,-0.0064666083,0.5854830284,0.9751446960,0.6333041829,0.5684122978,0.9113590778,0.7397715838,0.7665993357,0.5254835754,0.4064537238,-0.6535692389,-1.0342931501,-0.5568012026,0.7438731332,0.1444410209,0.6993989139,0.1934527617,0.6043355772
-0.0241887823,0.4863918046,0.9273032385,0.6318954246,1.1015083295,0.6258920913,0.6185247785,1.0293419661,0.7687832558,0.7665993357,0.7591417214,0.6610037112,-0.6535692389,-1.0912876454,-0.5568012026,0.7953141054,0.1960203965,0.8930481938,0.2043600775,0.6674051948
1.0148085005,0.1884226684,1.0152569944,0.6730924250,1.3122426331,0.6115867382,0.6826410359,1.2828026994,0.7270696540,0.6072125386,0.8306777858,0.9624084571,-0.5931206554,-1.0912876454,-0.0862168100,0.8713319504,0.2482753428,1.2400010939,0.1928325491,0.7533842117
0.7019240358,-0.2897714936,0.3137050867,0.6112321888,1.3124049815,0.6311725549,0.6022458749,1.3134752394,0.6802293221,0.6072125386,0.9875898380,0.9775582011,-0.5931206554,-1.0468595697,-0.1591592175,0.8182827420,0.1739019338,1.2418341037,0.1931595022,0.7108025981
-0.8023960323,-0.3437443785,-0.2423601686,0.6335910493,1.2830781873,0.6747709204,0.6066535599,1.2526909004,0.7192210271,0.6538225473,1.3127886250,0.9775582011,-0.9246659206,-1.0468595697,-0.2493836975,0.8328133355,0.2009621364,1.1917484107,0.2404462684,0.7778621342
-0.7270590541,-0.0887984752,-0.6928987802,0.7050794571,1.3421721895,0.6822692555,0.6475856884,1.2917871777,0.7379268658,0.7308301553,1.3127886250,0.4456711417,-1.4208763024,-1.1321831325,-0.2745357611,0.8798151466,0.2854953951,1.2921662719,0.2587049085,0.6098820108
0.1371314107,0.3295817908,-0.3124767262,0.5965732112,1.2897545838,0.6470871206,0.5063418257,1.1810244424,0.6538686229,0.7308301553,0.8537811113,1.1062960893,-1.4208763024,-1.2255010343,-0.2745357611,0.7566265272,0.1554931183,1.2026690724,0.2108826587,0.4075756644
-0.0091535941,-0.0136317278,-0.3151892805,0.5845342206,1.1630349168,0.6625323709,0.5386095970,1.1082651655,0.6902158179,0.5899904608,0.8537811113,1.1062960893,-0.8258122297,-1.2255010343,-0.1701902214,0.7529397850,0.1418812670,0.9864271535,0.2278756141,0.5794926482
0.2593647505,-0.5124279577,-0.6934899394,0.7748771426,1.3210235237,0.7816069221,0.6951981562,1.2954297744,0.8709275483,0.5450405827,0.8769836326,0.7581963558,-2.2776836956,-1.2016426576,-0.5610071501,0.9209142112,0.3699676128,1.2617777325,0.3728920128,0.6150090570
0.1612886720,-0.3482430598,-0.2009651673,0.8121060477,1.2903881175,0.9149686389,0.7062252061,1.2486976056,1.0234244543,0.7316649579,0.8769836326,0.7581963558,-2.2776836956,-1.2016426576,-0.6147404513,0.9478358907,0.4176502110,1.2044880984,0.5261930883,0.7512134277
-1.5933524961,-0.7239758572,-0.0612317244,0.6716085961,1.2961989463,0.8173899552,0.5447852544,1.1984760808,0.8748593419,1.0784892409,0.9686502753,0.6867923592,-1.6735365054,-1.2654909561,-0.6896210224,0.8186347646,0.2538134499,1.2253920532,0.4043305037,0.3677353030
0.3078878899,0.7173859758,1.6523382405,0.5890547603,1.1206511037,0.7933649040,0.5369204432,1.0744033702,0.8835609956,0.6034679679,1.0861152900,1.0275437589,-1.5162945766,-1.2382039922,-0.2778031768,0.8149541920,0.1472270761,0.9308241847,0.4363976413,0.4423577488
1.6878938718,1.0167810038,0.7725786258,0.6959447027,1.2705801309,0.9188489647,0.6510277927,1.1733255081,1.0251717027,0.7420554893,1.0861152900,1.0275437589,-0.8989421421,-1.4077914839,-0.5809394365,0.9197777066,0.2828996157,1.1935201757,0.5431174516,0.6330761946
0.7436311382,-0.1286275918,0.4573962745,0.7324930172,1.4731596218,0.8403349797,0.6718083151,1.4110110604,0.8902280666,0.7420554893,0.7330366533,1.0406024254,-0.9042775455,-1.4077914839,-0.5809394365,0.9381629599,0.3186096327,1.5311943608,0.4365047466,0.5902329929
-0.4567053150,0.0040017101,0.3891600406,0.7267447865,1.2786259668,0.6982763396,0.6355863167,1.2794207311,0.7228903086,0.6688256291,0.7463483418,1.0406024254,-1.0023471591,-1.3692205074,-0.4708597305,0.8552120686,0.3106079394,1.1807528942,0.2684112160,0.4161600106
0.0641010110,-0.1307671457,-0.3542870916,0.7153810646,1.1941404252,0.6753077727,0.6369591230,1.1651151420,0.7230105897,0.6977839119,0.7463483418,0.7336072346,-1.0023471591,-1.5680874630,-0.4118120645,0.8215770978,0.2955804228,1.0382400425,0.2426418201,0.4099566445
-0.0936604958,-0.0223741279,-0.3434315320,0.5933237773,1.3206953456,0.6413240372,0.5363580995,1.2088049115,0.6688920628,0.6977839119,0.4812770630,1.0200705220,-0.7641820726,-1.5680874630,-0.4118120645,0.7757348363,0.1518696401,1.2540248307,0.2050822317,0.3271104685
0.1740069796,0.8652153711,0.2787581448,0.5358546758,1.3140512485,0.5672880443,0.4761905875,1.2134058806,0.5833146869,0.3904876616,1.4336378535,1.0200705220,-0.7641820726,-1.1871303761,-0.1267320722,0.7377214592,0.0880719463,1.2615440447,0.1249757505,0.3757222022
0.4352498965,0.3490540995,-0.2627422230,0.6442791271,1.3268850646,0.6666269140,0.5244718356,1.3193453386,0.6914777289,0.6724680226,1.4336378535,0.9012472295,-1.9385828280,-0.9598477387,-0.3364308779,0.8086243317,0.2110345814,1.2678946700,0.2316695698,0.4505126568
0.4965170986,-0.8375765096,-0.4989685087,0.6665911943,1.2108014960,0.6829696075,0.5375880806,1.1993018627,0.7177811240,0.6724680226,1.1298360680,0.7121809146,-1.9385828280,-0.9598477387,-0.3364308779,0.7730424032,0.2375471748,1.0844332069,0.2540883633,0.3493014132
0.1896907912,-0.4820288571,-0.1967574359,0.5650037199,1.0835690856,0.5322612705,0.5325772780,0.9910903840,0.5751169454,0.4421352770,1.1202831822,0.6607890117,-1.1566048436,-1.4867627363,-0.2569401266,0.6718422492,0.1201195760,0.8650749768,0.0884452167,0.5224657673
-0.7278657330,0.2205125227,0.0563016116,0.6077304814,1.0910839724,0.6240896564,0.5843403313,1.0043921118,0.6939014242,0.4982102326,1.1202831822,0.5183693062,-1.1736614549,-1.4867627363,-0.3648718336,0.7548905071,0.1706600182,0.8717129073,0.1835275531,0.5048294433
-0.5387711691,0.5741793581,0.3626024343,0.4935164163,1.0689446645,0.6305779552,0.4538049316,1.0493927007,0.6952334692,0.4982102326,0.6293115762,0.9529539660,-1.1736614549,-0.9104786933,-0.3648718336,0.7074675530,0.0440734180,0.8440465879,0.1932348503,0.4206098638
-0.3354264074,-0.8156181216,-2.4408617403,0.5990949078,1.3275304543,0.7965152022,0.5560983513,1.2813953261,0.8756010159,0.9208954268,1.0382359146,0.8087130502,-0.8818864180,-1.5246917634,-0.5025412073,0.8863733448,0.1589418620,1.2839958728,0.5165067474,0.5781903946
-0.6942084755,0.0460811630,0.0957672069,0.6889059776,1.4312979654,0.6878282416,0.6318280281,1.3981544604,0.7243776300,0.9208954268,1.3617197754,1.1070023496,-0.8818864180,-1.2120366863,-0.3405212836,0.8945177778,0.2657097111,1.4529910505,0.2536432888,0.7400062448
-0.6947256121,0.2583149270,0.4976246672,0.5398875177,1.4379349256,0.6604503283,0.4990820215,1.3467675847,0.6616868982,0.4855900092,1.3617197754,1.1322415058,-0.7224650157,-1.2120366863,-0.4618096145,0.8000738137,0.0946924645,1.4668035335,0.2283848916,0.5497106776
0.1001225928,0.5654284366,-0.2174448363,0.4754183138,1.1236507223,0.7056638508,0.4172366584,1.0183480387,0.6855079056,0.8811496519,1.1004048048,1.1322415058,-0.9882074206,-1.1110711306,-0.6456728326,0.6779367655,0.0236732043,0.9306008165,0.2748087047,0.4990117411
0.1688236846,0.4164500881,-0.5715959486,0.6066181949,0.9874505487,0.6450717422,0.5187096319,0.9381532855,0.6834620488,0.8811496519,0.5323079289,0.5126356373,-0.9882074206,-1.0811218748,-0.6456728326,0.7008124399,0.1669493973,0.7149116721,0.2140797248,0.4320600406
0.3117336783,0.2186402745,-0.1837753059,0.7011582877,1.0705830231,0.6892347486,0.6060921958,1.0091631123,0.7606236213,0.8776937617,0.5723947522,0.9511993865,-1.6240299214,-1.0811218748,-0.1765166206,0.7778458425,0.2785155587,0.8394002011,0.2559755945,0.4564766790
0.3110982035,-0.5678605642,0.0744095144,0.8177908788,1.3619377033,0.7964919664,0.7318413292,1.3894016473,0.8718666270,0.7526692834,0.8956170813,0.9511993865,-1.7896412945,-1.0435367549,-0.3965008923,0.9501009339,0.4252700422,1.3359149495,0.3792068380,0.6157790093
-0.0057314104,-0.5734131948,-0.1366596997,0.8951013841,1.3831432510,0.8030138804,0.7914085927,1.4034573378,0.8454011575,0.6345732260,0.9141886518,0.9232147507,-2.1691426284,-1.4635583613,-0.4259766319,0.9848126417,0.5280031912,1.3741759642,0.3874466330,0.6280328089
-0.4725334911,0.5715372987,0.0550458365,0.8917007716,1.2372939830,0.7747465916,0.7990906912,1.1552562445,0.8298183922,0.7594567726,0.9141886518,0.9232147507,-2.1691426284,-1.4635583613,-0.4259766319,0.9505916323,0.5244926576,1.1183689405,0.3533888166,0.7260957650
-0.4462701351,0.3871455585,0.2273042047,0.8025355121,1.2602695802,0.7638608827,0.7477968641,1.2011364945,0.8655040768,0.9089975798,0.8527838553,0.5445167648,-0.9969888496,-1.0519307441,-0.3993392696,0.9381561378,0.4062288715,1.1529382858,0.3415912226,0.7678264108
1.2457160341,-0.0625395064,0.3323388557,0.9152167467,1.3320238324,0.8110549417,0.8593660860,1.3030275817,0.9071581963,0.9089975798,1.2027935978,0.6820579490,-2.2068028301,-1.1106767255,-0.7088583939,1.0071731861,0.5613800925,1.2740901266,0.3988522963,0.8289964072
0.7786410842,-0.2505375384,0.0140556816,0.8463100343,1.3589295591,0.7378488550,0.7864742062,1.3498786235,0.8010527640,0.8861713051,1.2027935978,0.6820579490,-2.2068028301,-1.1106767255,-0.7088583939,0.9601344934,0.4646237596,1.3235244849,0.3103441788,0.7674908692
-1.1319756733,-0.4814686093,0.1759164424,0.5961231867,1.0433050711,0.5819042850,0.5614381207,1.0480860564,0.6534736938,0.5571884252,0.8201931048,0.5001897499,-1.4684335226,-0.8847446926,-0.4477058860,0.7247913010,0.1607058730,0.8021695067,0.1392398652,0.5585638326
-0.5922592266,-0.0996974221,0.1896103509,0.6105478662,1.0554159303,0.5345056569,0.5333339741,0.9543284188,0.6302972019,0.7353207536,1.0696728737,0.4370902899,-1.4684335226,-1.0374197324,-0.3477124507,0.6839641692,0.1730896012,0.8149006694,0.0903911428,0.5071567040
0.9591757154,0.8904261153,-1.5811073973,1.2057445875,0.4323736085,0.6452157096,1.1225170532,0.4133187387,0.6834527854,1.2253589687,0.0989796005,0.4829428214,-0.9878552257,-0.4252840698,-0.9166510875,0.8751760068,0.9911595017,0.0126812014,0.2644191435,0.6057194018
-0.9025284575,0.3209336146,-0.5688636946,1.3013871643,0.4501745023,0.9524974448,1.2310896791,0.3874988871,1.0028893367,1.5676305744,0.3827547293,0.7895951343,-0.9878552257,-0.5623688444,-1.4182890497,0.9962888893,1.1479027328,0.0142645205,0.5811092051,0.7114687351
-1.4242222523,1.5785955187,0.4414166451,1.1205472797,1.2154106880,0.5725401060,0.8565789764,1.1471961468,0.5694891994,1.6464656139,1.4511851022,0.5188856019,-1.9909393705,-1.3772215948,-0.7737762977,0.9312027047,0.8632996154,1.1378825836,0.1329935892,0.1872219648
1.8504917921,0.2181673991,-1.0057184980,1.4222847953,1.5546609054,0.9027956686,1.2917562607,1.4654564491,0.9582071719,1.6464656139,1.4511851022,0.8242020216,-1.9909393705,-2.0633264394,-0.8186182387,1.2818531740,1.3650872246,1.6869458329,0.5334311968,0.9435340407
1.8531235634,-1.0659213897,-0.2427197724,1.2845671811,1.0856661411,0.8318088924,1.1946645297,1.0236598672,0.8441250522,1.5505100483,0.6568389032,0.8242020216,-1.5143687722,-2.0633264394,-0.8186182387,1.0457642990,1.1294650071,0.8924998313,0.4231815150,0.8265772071
-0.1729273056,0.5161223458,-0.6177873364,1.3274853141,0.6260368219,0.6869077750,1.2604102800,0.5990010382,0.7131261354,1.5505100483,0.5369844882,0.6274798063,-1.5143687722,-0.3216545701,-0.6857694029,0.9967950180,1.1882542652,0.2231102387,0.2615946438,0.9378030408
-1.1025926889,0.7431850934,-0.9042958782,1.5616596389,0.7489787664,0.8368119657,1.5665370408,0.6208911818,0.8241961516,1.5389317046,0.5369844882,0.3012099993,-1.2053946598,-0.9862279622,-1.2085353127,1.2134672399,1.6105100484,0.3875002334,0.4470152693,1.2417536662
-1.5300900819,-1.1348230008,1.0195235912,0.5613740209,0.9193055163,1.2329554125,0.5473739995,1.0267635867,1.3866608787,0.3894501236,0.6766774512,1.5389528542,-0.8325400935,-0.5037466765,-0.6496181910,0.8726194512,0.1262893268,0.6443661433,0.9864668158,0.4603847885
-1.0350362108,-0.1235898191,0.1204224358,0.5215157215,0.9659839146,1.2861397630,0.5161698014,1.0821123616,1.4356881311,0.5661851857,0.6491064699,1.5389528542,-0.6864082149,-0.4957550258,-0.7211065026,0.9113905177,0.0773414565,0.6789402746,1.0437078368,0.5191562950
0.2111730396,-0.4967471736,-0.1846218939,0.5911637963,1.0596353624,1.3339305189,0.5729636710,1.2316835129,1.5494811181,0.5661851857,0.5042631939,1.1121022573,-0.6864082149,-0.4192715434,-0.7211065026,1.0085429726,0.1494438394,0.8279306534,1.1178199051,0.5098395023
0.4873756413,-0.1949010840,0.7844574367,0.6243326536,1.0285322001,1.2590118477,0.6264434728,1.1719224613,1.4242556297,0.5346976187,1.2342238285,1.3520731450,-0.7389959425,-0.4028877072,-0.4764571398,0.9724528722,0.1880152953,0.7741390830,1.0159067531,0.5403705827
-0.3557971170,0.4114553044,0.5684775443,0.7276616185,1.0372228880,1.2030880286,0.7387485606,1.1832884610,1.3227406773,0.4565572147,1.2342238285,1.3520731450,-0.7978384903,-0.4373148186,-0.4655357700,1.0237120609,0.3113594556,0.7906203182,0.9264170016,0.8068810294
-0.4024645288,-0.2870232020,-0.0734839623,0.6433018767,1.2220923646,1.3632153362,0.6413874514,1.4128421198,1.4328043993,0.4565572147,0.8159906976,1.8698498475,-0.7978384903,-0.7754303545,-0.4655357700,1.0710237112,0.2101367164,1.0867727024,1.1628545332,0.6258439597
0.3483102161,0.1678218133,-0.1491276331,0.5101113011,1.2423385215,1.4304339136,0.5005752834,1.3681702153,1.4974622527,0.3601548953,0.8159906976,1.8698498475,-0.6504886089,-0.8866509306,-0.3451363597,1.0063079220,0.0606211559,1.1192999527,1.2705141078,0.4606501060
0.0018690747,0.1393695512,-0.7440959058,0.4987790913,0.9863864186,1.4054905347,0.4493121767,1.0492639066,1.5282716026,0.6690037861,0.5402884299,1.4966023512,-0.6504886089,-0.8866509306,-0.4833087969,0.9093159227,0.0482163442,0.7094175781,1.2428891519,0.3538803677
-0.0128026945,-0.3810985620,-0.2963002329,0.5516003901,0.7948430424,1.5103271185,0.4686924147,0.9113252361,1.6388306884,0.6690037861,0.1781918118,1.4966023512,-0.3407400146,-0.8157179626,-0.4833087969,0.8901937476,0.1052502793,0.4389351837,1.4034914630,0.2584522565
-0.7553584238,-1.2958182649,0.9437536751,0.8177132800,1.0078176719,1.6143348675,0.7874669383,1.1184185451,1.7618516036,0.7069681585,1.2351030237,1.5166433422,-0.8777821644,-0.5959592084,-0.5599887509,1.1200207667,0.4275689674,0.7863063290,1.5983461789,0.7905386801
-0.0830867802,-0.3438297054,-0.0641008750,0.6852411670,1.0112280024,1.3895261216,0.6629688028,1.1094584214,1.5569765206,0.4476024363,1.2351030237,1.5166433422,-0.8777821644,-0.5959592084,-0.4277541467,1.0237914709,0.2590903538,0.7498781746,1.2044270644,0.5404317345
-0.9590821931,0.5665369534,0.2710035918,0.4438778393,1.1965715694,1.1456364615,0.4136801400,1.2651585381,1.3901943730,0.3318538247,0.8025079741,0.9780357396,-0.7371272393,-0.8515026980,-0.2741009130,0.9074085760,-0.0046162825,1.0498767985,0.8378684345,0.4258581029
0.2560435541,0.0904379689,0.2810653853,0.7011153588,1.4005099394,1.3522700328,0.7339319239,1.4267633157,1.5678390750,0.7055495589,1.1108031680,1.6385671686,-0.6178879156,-1.0612638670,-0.7387982913,1.1505930713,0.2783575261,1.3968092088,1.1471080704,0.7783953347
-0.2885717962,0.0477739214,0.6534231996,0.7091909578,1.1854817118,1.4127184284,0.7314183118,1.2330541821,1.6159334474,0.7055495589,1.1108031680,1.6385671686,-0.6178879156,-1.0612638670,-0.7387982913,1.1052717372,0.2884899635,1.0233939490,1.2506101595,0.8263570658
-1.1425815150,0.3356776422,0.7249654175,0.5360165645,1.1307146699,1.3919391830,0.5038974919,1.2211389406,1.6287775915,0.6941231067,0.6690142065,1.2869836626,-0.6780064575,-0.5585171764,-0.3602406665,1.0070475877,0.0940432950,0.9366599490,1.2195822749,0.3777673763
-0.2206529836,-0.5822360344,-0.1288030085,0.6826279594,1.0398595225,1.5582861934,0.6946244293,1.1625663065,1.7600706525,0.6941231067,0.6232437596,1.3534978794,-0.9583905458,-0.5434724422,-0.3843410066,1.1033922081,0.2561830030,0.7997227018,1.4826754355,0.6668709627
0.0793006256,-0.2649826775,-0.4615299835,0.7350116222,0.9416595397,1.5948615732,0.7535298403,1.0889812376,1.7538889190,0.5790358504,0.4500748709,1.4534539833,-0.9583905458,-0.4910071847,-0.6656064899,1.1182031230,0.3197703861,0.6444941669,1.5501323857,0.7727693668
0.0942136800,0.2916460809,-0.1917658886,0.6183035964,0.9136035115,1.4501231486,0.6027763786,1.0155686301,1.6073440633,0.5790358504,0.4500748709,1.4534539833,-0.8338159531,-0.4910071847,-0.6656064899,0.9893702361,0.1802942035,0.6036319264,1.3028557862,0.5452401671
-1.2713730690,-0.9628956863,1.5288929117,0.6173360624,0.8947827127,1.4769335242,0.5601977595,1.0370321171,1.6288527187,0.8190823590,0.7892626818,1.3939172122,-0.6866002553,-0.7576226279,-0.6414319290,0.9497472026,0.1863609335,0.5993817993,1.3979865761,0.4293222797
-0.6485251821,-0.0981089747,0.0204794670,0.5029510325,0.8581492917,1.4262738870,0.4982665671,0.9601714931,1.5311270773,0.3789151497,0.5242228654,1.2114997261,-0.6866002553,-0.6328087699,-0.4105582409,0.8928879793,0.0546468863,0.5227167157,1.2631742730,0.5490849823
-0.1265750556,0.6050297433,0.0742971591,0.5588627915,1.2281718012,1.4435415128,0.5575482034,1.2878255463,1.6277430945,0.5547181257,0.9011777730,1.2114997261,-0.8238727112,-0.9668992267,-0.4105582409,1.0470396112,0.1133710214,1.1039674146,1.2912377626,0.5829581210
0.1583889114,0.7795619431,0.0392286131,0.6117982583,1.2073287811,1.3868839130,0.6325112940,1.2195350680,1.6176687204,0.5547181257,0.9011777730,1.0860450046,-0.8238727112,-0.9668992267,-0.3419932330,1.0717476204,0.1728641987,1.0752318145,1.2000964203,0.6255351059
-0.4806938121,0.4014651801,0.2584620848,0.5891722185,0.8582544912,1.3651861750,0.5894615592,0.8913136490,1.5512682927,0.9256613993,0.6084509967,1.1670493434,-0.6664953298,-0.6895729884,-0.3419932330,0.9314326508,0.1482560108,0.5265663206,1.1671194253,0.5266195420
-1.2218857376,-0.0732942053,0.9477480149,0.4179891601,1.0707721838,1.3318164676,0.3576698848,1.1843947034,1.5048152901,0.9256613993,0.8669547723,1.3435977835,-0.6664953298,-0.5204301061,-0.0572504006,0.8763600885,-0.0282414476,0.8387472960,1.1334136493,0.3117447763
-0.8012194278,-0.2075451486,0.1122328523,0.5125582917,1.0970319212,1.3904054408,0.4302220444,1.2053649970,1.5374449380,0.6627134328,0.8669547723,1.3435977835,-0.8702008598,-0.7098047520,-0.4860785672,0.9333909877,0.0658649179,0.8812402662,1.2058947818,0.3518606383
-0.1859610462,-0.2805878870,-0.0078601146,0.6673925114,0.9326076340,1.4346703003,0.6241094478,0.9354747498,1.5894771959,0.6627134328,0.4213853334,1.3334395569,-0.8702008598,-1.2562581012,-0.4860785672,0.9585767370,0.2379212103,0.6314550597,1.2767689902,0.6519522449
0.7566961917,-0.6378859745,0.6768123362,0.5628724465,0.7857226555,1.5607034325,0.5413339596,0.8147052268,1.7848283689,0.6184992340,0.2075383474,1.4423133177,-0.4132182857,-1.2562581012,-0.5401995534,0.9145027553,0.1197147953,0.4336097188,1.4962784148,0.4415439429
-0.8805887161,1.0928435141,2.4461423711,1.8040138863,1.1346306495,0.7173368865,1.7319879158,1.0180029843,0.7671409213,1.8534320377,0.4640287427,0.7266812036,-1.5748492468,-1.1492236427,-0.7365130457,1.4322781705,2.0842003190,0.9710084687,0.4213299569,1.3233987326
1.0856854972,-0.1642927956,0.3814564899,1.7550555466,0.8118355038,1.1021701978,1.7628744835,0.7760714399,1.1720182427,1.8146263300,0.2664674293,0.7458997653,-1.3244821096,-1.1492236427,-1.2746543283,1.3743829630,1.9853289704,0.4588912260,0.7780512915,1.7381183595
1.1177737229,-0.7738298120,-0.8366037245,1.4097624550,1.0467825787,1.1711214029,1.4027861033,0.9493793159,1.2696569585,1.8146263300,0.4120388668,0.7458997653,-1.0301994584,-1.5013643432,-1.2746543283,1.2693535408,1.3344512530,0.8173764890,0.8894862321,1.3825393454
-0.6931926376,-0.1556070991,-0.7454652048,1.1670286403,1.0239495807,0.8769666019,1.0812028211,0.8714676779,0.9801068643,1.9353851183,0.4120388668,0.5031505090,-1.2319490914,-1.5013643432,-1.1737884224,1.0396253992,0.9287440316,0.7667255333,0.4904522680,0.8486579093
-0.5973765070,1.0046578611,-1.3370876933,1.3757032739,0.6400417740,0.8941280200,1.2707317994,0.5428502437,0.9811702695,1.9353851183,0.5014105204,0.5991763111,-1.2319490914,-0.8085047021,-1.3453475235,1.0718941828,1.2722200669,0.2596852612,0.5404079321,1.0681736543
-0.7910882944,-0.6263407514,0.1150474112,1.0778903682,1.2409861215,0.7986247267,0.9938625706,1.1353205436,0.8195484397,1.2714269638,0.5014105204,0.5991763111,-0.9011923987,-1.5860023087,-1.3453475235,1.0138999544,0.7925487860,1.1270403663,0.3818984995,0.8466376244
0.9464681165,-0.1481450100,1.5280566076,1.4648471528,1.2629535885,0.7065867236,1.4258782273,1.2040369804,0.7925326211,1.8355385415,1.0481492247,0.6693555343,-1.3336028420,-1.5860023087,-0.3439229104,1.2471011044,1.4308573677,1.1544738952,0.3267037970,1.4177610776
0.2220071534,1.1266665525,1.0128984845,1.7549675027,0.7032117176,0.9059508262,1.7864438883,0.6492201467,1.0138237677,1.8355385415,1.0481492247,0.6693555343,-1.4871494316,-1.0335151368,-1.2967072298,1.3431405410,1.9808867558,0.3463648212,0.5363318621,1.8483385101
-0.3108950185,0.3204205014,0.6471355595,1.5146199488,0.5123248271,0.9308153137,1.4406223610,0.4130126253,1.0743640638,1.7545030871,0.1971871032,0.5571823329,-1.4871494316,-1.0335151368,-1.2967072298,1.1144364235,1.5184604662,0.0839045371,0.5544520699,1.4695898681
1.7400640781,-0.5147019167,0.6066715212,1.5618594879,1.1413233312,1.0238660896,1.6243641808,1.0785334899,1.0304896858,1.3967878088,0.6614099992,1.2583328202,-1.3380829307,-1.3133109745,-1.1797936222,1.3475829438,1.6171030045,0.9583062459,0.6755803656,1.9198088941
1.9804705237,-0.8722080833,-0.7697289431,1.4758546048,0.8874965583,1.1042664414,1.5650825841,0.8471861718,1.1267950640,1.2679789535,0.1287612938,1.2583328202,-1.6198831033,-1.1128296973,-1.1797936222,1.2709405055,1.4626498234,0.5845219462,0.7919676259,1.7131265368
0.5450353580,-0.2378661629,-0.7393963487,1.2265554995,1.0803527260,0.8297032130,1.2481939576,1.0064138684,0.8212320169,1.1024745494,0.7472754736,0.4253364016,-1.6198831033,-1.1915160441,-0.9478917433,1.1000516975,1.0222136230,0.8552413935,0.4320759477,1.3561016021
-0.1868102889,-0.1145194161,0.1161479257,1.3145657362,1.1356174814,0.8176727711,1.2501423405,1.1178740838,0.8174279248,1.7315655084,0.8991223943,0.5398936450,-0.9048230174,-1.1915160441,-0.9912481244,1.1434782037,1.1664920125,0.9422149141,0.4047687362,1.1340387460
-0.9475591963,0.3947755026,0.4367370047,1.3666541387,1.0390280975,1.0432795370,1.3135670257,1.0053608777,1.0727224953,1.7315655084,0.8991223943,0.9135551129,-1.3386805570,-1.0423967221,-1.7066710028,1.2262645384,1.2589822511,0.7930610660,0.6979018649,1.1139820582
-1.1899490607,0.1315756579,1.2202753826,1.3094836388,0.7724604402,1.1484732065,1.1730089083,0.7045103874,1.0978293023,1.5144838944,0.8207100520,1.5111044143,-2.0713445275,-1.0423967221,-1.7066710028,1.0769734825,1.1640515694,0.4050621907,0.8734769761,0.8968570269
0.8420105855,0.6576403888,0.4874172458,1.3419542528,0.4318293335,1.1105764971,1.2164878885,0.4858779798,1.1211146337,1.7197731703,0.7504345210,1.5111044143,-2.0713445275,-0.2035135794,-1.0725232773,1.0179066811,1.2151591315,0.0027427764,0.7918445990,0.9445186592
0.1671921627,0.7787918286,-0.8998345544,1.3947639748,0.5779069220,0.9021473789,1.3874213698,0.5000141592,0.9576329341,1.7197731703,0.7504345210,1.0969294842,-1.4795921219,-1.1027477734,-1.0725232773,1.0864234818,1.3036223843,0.1735685709,0.5279442970,1.6286169808
-0.5112806472,-0.2103071522,4.9354305674,-0.5588164779,-0.5811918453,-0.0123796690,-0.6610402025,-0.5591634779,0.0916955243,-0.3914812047,-0.4906144082,0.8880571776,0.0211499607,0.7031523583,0.8669249381,-0.3340631646,-0.6445370216,-0.7153070509,0.1848984067,-0.7344509156
-0.0869339242,-0.3334448017,0.7731186825,-0.8009081612,-0.7165606907,-0.6320273374,-0.8165235748,-0.7008545270,-0.6257510482,-0.7691543663,-0.7218799665,-0.4220846680,0.6267233521,0.7041574074,0.8066020374,-0.7927172746,-0.6846670087,-0.7492072639,-0.6272313453,-0.8119749785
0.1304247655,0.1559003463,-0.1352172779,-0.8656430427,-0.9098163892,-0.9197451470,-0.8592126193,-0.9173571227,-0.9305513093,-0.8528883725,-0.8647576532,-0.8995181126,0.8884506276,0.8393666345,0.8066020374,-0.9318973436,-0.6875518155,-0.7787147442,-0.6795466830,-0.8410877174
-0.0603692327,-0.3391315207,-0.3514810470,-0.8238432713,-0.8486773665,-0.8714481085,-0.8303797678,-0.8269838216,-0.8753826142,-0.8142401250,-0.9007163683,-0.8995181126,0.7813081236,0.7841931345,0.7531229279,-0.8777857724,-0.6860628262,-0.7705830812,-0.6742004962,-0.8319326913
0.0627752978,0.0896438018,-0.3325764733,-0.7952385010,-0.6622740095,-0.8101076902,-0.7973110509,-0.6646293424,-0.8156910363,-0.7589683659,-0.4456594662,-0.7964999897,0.7602038249,0.7841931345,0.7531229279,-0.7976501917,-0.6843457381,-0.7395020780,-0.6686998264,-0.7917242817
0.4432707330,1.0199869970,0.0861695927,-0.8012397118,-0.5893838218,-0.7722722666,-0.8014487838,-0.5640906144,-0.7813473065,-0.7589683659,-0.4456594662,-0.6757251249,0.7602038249,0.7869866190,0.6749363294,-0.7530756466,-0.6841412319,-0.6923578603,-0.6665026395,-0.7880218190
